문화재명,시군구명,종목,경도,위도,대표이미지
방기리알바위,울주군,시도기념물,129.087757302584,35.5061253993072,http://www.cha.go.kr/unisearch/images/monument/1645875.jpg
다운동고분군,중구,시도기념물,129.263100399429,35.5638331626849,http://www.cha.go.kr/unisearch/images/monument/1645878.jpg
수운최제우유허지,중구,시도기념물,129.291109076205,35.5672459583258,http://www.cha.go.kr/unisearch/images/monument/2018021417113000.jpg
우가산유포봉수대,북구,시도기념물,129.460235618282,35.5899693512156,http://www.cha.go.kr/unisearch/images/monument/1645882.jpg
화정천내봉수대,동구,시도기념물,129.412079318768,35.4933254054799,http://www.cha.go.kr/unisearch/images/monument/1645883.jpg
서생 이길봉수대,울주군,시도기념물,129.340502787846,35.3624943287878,http://www.cha.go.kr/unisearch/images/monument/1645884.jpg
언양부로산봉수대,울주군,시도기념물,129.102394986176,35.5572356184624,http://www.cha.go.kr/unisearch/images/monument/1645885.jpg
유포석보,북구,시도기념물,129.446061276786,35.6170252518683,http://www.cha.go.kr/unisearch/images/monument/1645886.jpg
남목마성,동구,시도기념물,129.434159974,35.5396761888846,http://www.cha.go.kr/unisearch/images/monument/1645887.jpg
언양천전리성,울주군,시도기념물,129.087526571453,35.5604345028078,http://www.cha.go.kr/unisearch/images/monument/1645890.jpg
대대리고분,울주군,시도기념물,129.201207933882,35.4494450240773,http://www.cha.go.kr/unisearch/images/monument/1645891.jpg
은편리지석묘군,울주군,시도기념물,129.223900198404,35.6383238056683,http://www.cha.go.kr/unisearch/images/monument/1645892.jpg
향산리지석묘,울주군,시도기념물,129.104644569269,35.5839104826128,http://www.cha.go.kr/unisearch/images/monument/1645893.jpg
지내리지석묘,울주군,시도기념물,129.118107706787,35.5900819988912,http://www.cha.go.kr/unisearch/images/monument/1645894.jpg
율리영축사지,울주군,시도기념물,129.232639073824,35.5291804614323,http://www.cha.go.kr/unisearch/images/monument/1645895.jpg
성암동패총,남구,시도기념물,129.340460525759,35.4756292472066,http://www.cha.go.kr/unisearch/images/monument/1645896.jpg
인보리지석묘군,울주군,시도기념물,129.165591681135,35.6531504622053,http://www.cha.go.kr/unisearch/images/monument/1645898.jpg
반곡리지석묘군,울주군,시도기념물,129.140350917379,35.6075739577971,http://www.cha.go.kr/unisearch/images/monument/1645899.jpg
복안리지석묘,울주군,시도기념물,129.170671123868,35.6992117578274,http://www.cha.go.kr/unisearch/images/monument/1645900.jpg
만화리지석묘,울주군,시도기념물,129.235989623508,35.6481298334655,http://www.cha.go.kr/unisearch/images/monument/1645901.jpg
상안동지석묘,북구,시도기념물,129.345328783903,35.6269647532587,http://www.cha.go.kr/unisearch/images/monument/1645902.jpg
창평동지석묘군,북구,시도기념물,129.366952185328,35.6138219788705,http://www.cha.go.kr/unisearch/images/monument/1645903.jpg
검단리지석묘군,울주군,시도기념물,129.182486744712,35.4547355208174,http://www.cha.go.kr/unisearch/images/monument/1645905.jpg
대대리상대고분,울주군,시도기념물,129.192335595636,35.4415401155202,http://www.cha.go.kr/unisearch/images/monument/1645906.jpg
문수산성지,울주군,시도기념물,129.214357788059,35.5344000835952,http://www.cha.go.kr/unisearch/images/monument/1645907.jpg
서생포만호진성,울주군,시도기념물,129.331413410389,35.3915964645881,http://www.cha.go.kr/unisearch/images/monument/1645909.jpg
하산봉수대,울주군,시도기념물,129.347216836091,35.4000738222504,http://www.cha.go.kr/unisearch/images/monument/1645911.jpg
삼동하잠리요지군,울주군,시도기념물,129.165282741065,35.5340635252414,http://www.cha.go.kr/unisearch/images/monument/1645913.jpg
곽암,북구,시도기념물,129.457081067862,35.614912586485,http://www.cha.go.kr/unisearch/images/monument/1645914.jpg
외솔최현배선생생가터,중구,시도기념물,129.347663309656,35.5748093934402,http://www.cha.go.kr/unisearch/images/monument/1645917.jpg
달천철장,북구,시도기념물,129.330170078346,35.6332458286621,http://www.cha.go.kr/unisearch/images/monument/1645918.jpg
중산동취락유적,북구,시도기념물,129.341472604897,35.6601031503452,http://www.cha.go.kr/unisearch/images/monument/1645919.jpg
강동화암주상절리,북구,시도기념물,129.442446451545,35.6341561388363,http://www.cha.go.kr/unisearch/images/monument/1645921.jpg
운흥사지,울주군,시도기념물,129.150692057753,35.4539271431589,http://www.cha.go.kr/unisearch/images/monument/1645924.jpg
대안동쇠부리터,북구,시도기념물,129.385724076863,35.6680315690693,http://www.cha.go.kr/unisearch/images/monument/1645926.jpg
울산매곡동생활유적,북구,시도기념물,129.367075683332,35.6441725660766,http://www.cha.go.kr/unisearch/images/monument/1645928.jpg
울주교동리생활유적,울주군,시도기념물,129.121206498165,35.5548636194343,http://www.cha.go.kr/unisearch/images/monument/1645931.jpg
이휴정,남구,문화재자료,129.304505554261,35.5476260842606,http://www.cha.go.kr/unisearch/images/cultural_material/1659768.jpg
만정헌,울주군,문화재자료,129.083426268726,35.5712419715968,http://www.cha.go.kr/unisearch/images/cultural_material/1659772.jpg
울산학성이씨근재공고택,울주군,문화재자료,129.23456733639,35.4736126385119,http://www.cha.go.kr/unisearch/images/cultural_material/1659775.jpg
석남사수조,울주군,문화재자료,129.032702356877,35.6210795492014,http://www.cha.go.kr/unisearch/images/cultural_material/1659778.jpg
박상진의사생가,북구,문화재자료,129.359868150214,35.6023599173195,http://www.cha.go.kr/unisearch/images/cultural_material/1659781.jpg
천전리공룡발자국화석,울주군,문화재자료,129.175347420766,35.614398707031,http://www.cha.go.kr/unisearch/images/cultural_material/1659783.jpg
울산왜성,중구,문화재자료,129.339264310076,35.5545242628497,http://www.cha.go.kr/unisearch/images/cultural_material/1659786.jpg
서생포왜성,울주군,문화재자료,129.336384669426,35.3847040755162,http://www.cha.go.kr/unisearch/images/cultural_material/1659787.jpg
대안동신흥사구대웅전,북구,문화재자료,129.390825062062,35.660868933788,http://www.cha.go.kr/unisearch/images/cultural_material/1659789.jpg
증공조참판엄공원강서원비,울주군,문화재자료,129.182219217855,35.5228632884552,http://www.cha.go.kr/unisearch/images/cultural_material/1659791.jpg
학성이씨현령공파절송공묘출토유물,남구,문화재자료,129.2948613,35.5337385,http://www.cha.go.kr/unisearch/images/cultural_material/1659793.jpg
유곡동공룡발자국화석,중구,문화재자료,129.305750450526,35.5629705340682,http://www.cha.go.kr/unisearch/images/cultural_material/1659794.jpg
대곡리공룡발자국화석,울주군,문화재자료,129.174744998746,35.607260534617,http://www.cha.go.kr/unisearch/images/cultural_material/1659796.jpg
운화리성지,울주군,문화재자료,129.24846385167,35.4073323725303,http://www.cha.go.kr/unisearch/images/cultural_material/1659799.jpg
비옥산성,울주군,문화재자료,129.290484273375,35.4252042995899,http://www.cha.go.kr/unisearch/images/cultural_material/1659801.jpg
주전봉수대관련고문서,남구,문화재자료,129.4469961,35.5441551,http://www.cha.go.kr/unisearch/images/cultural_material/1659802.jpg
석계서원,울주군,문화재자료,129.234924683255,35.4700707359853,http://www.cha.go.kr/unisearch/images/cultural_material/1659805.jpg
울산인성암석조보살좌상,울주군,문화재자료,129.326364,35.3769943,http://www.cha.go.kr/unisearch/images/cultural_material/1659807.jpg
백양사 칠성각,중구,문화재자료,129.313711919115,35.5748649880156,http://www.cha.go.kr/unisearch/images/cultural_material/2017110214593602.JPG
울산 구 상북면사무소,울주군,등록문화재,129.089318564161,35.5913800707859,http://www.cha.go.kr/unisearch/images/register/1668019.jpg
울산 언양성당과 사제관,울주군,등록문화재,129.114945892243,35.5698365842936,http://www.cha.go.kr/unisearch/images/register/1668032.jpg
울산 구 삼호교,남구,등록문화재,129.274327506819,35.5537850191919,http://www.cha.go.kr/unisearch/images/register/1668043.jpg
울산 남창역사,울주군,등록문화재,129.283208836783,35.4174885356568,http://www.cha.go.kr/unisearch/images/register/1668046.jpg
울산 울기등대 구 등탑,동구,등록문화재,129.442431,35.492791,http://www.cha.go.kr/unisearch/images/register/1668048.jpg
